	race_id	horse_id	number	place	predicted_proba	predicted_target	bet_sum	total_bet
0	202403030202	2022100452	3	福島	0.6068309649222806	1	1000.0	1000.0
1	202403030202	2022100981	5	福島	0.6066363876525059	1	1000.0	1000.0
2	202403030202	2022104197	6	福島	0.6263225822619595	1	1000.0	1000.0
3	202403030202	2022100105	9	福島	0.7509756867298403	1	1000.0	1000.0
4	202403030202	2022102993	14	福島	0.7160997092073862	1	1000.0	1000.0
5	202403030203	2021102067	3	福島	0.6394091465786335	1	0.0	1000.0
6	202403030203	2021101650	4	福島	0.6069745633795328	1	0.0	1000.0
7	202403030208	2019105487	1	福島	0.749065478009136	1	0.0	1000.0
8	202403030209	2020103487	1	福島	0.710401387367443	1	0.0	1000.0
9	202403030209	2021105616	2	福島	0.6890784599584214	1	0.0	1000.0
10	202403030211	2019105439	6	福島	0.7488877452652848	1	0.0	1000.0
11	202405050201	2022105831	1	東京	0.6620595546283226	1	400.0	1400.0
12	202405050201	2022104095	8	東京	0.6121694310426616	1	400.0	1400.0
13	202405050201	2022105611	10	東京	0.6891941013291719	1	400.0	1400.0
14	202405050201	2022100400	15	東京	0.7126354584425119	1	400.0	1400.0
15	202405050202	2022105288	3	東京	0.7823766113175806	1	0.0	1400.0
16	202405050203	2022105126	1	東京	0.8626671879762202	1	100.0	1500.0
17	202405050203	2022105984	2	東京	0.7725564195351935	1	100.0	1500.0
18	202405050203	2022106155	3	東京	0.8165862478847001	1	100.0	1500.0
19	202405050206	2020105492	7	東京	0.6646907393616514	1	0.0	1500.0
20	202405050208	2020101639	5	東京	0.6011967507810189	1	0.0	1500.0
21	202405050209	2022105421	1	東京	0.8062116951733667	1	1000.0	2500.0
22	202405050209	2022102370	3	東京	0.6289332656237087	1	1000.0	2500.0
23	202405050209	2022103717	5	東京	0.6547847127373155	1	1000.0	2500.0
24	202405050209	2022104874	6	東京	0.7113357098325955	1	1000.0	2500.0
25	202405050209	2022104855	8	東京	0.7052508908076124	1	1000.0	2500.0
26	202405050210	2020103616	2	東京	0.6239937057365336	1	100.0	2600.0
27	202405050210	2020110024	3	東京	0.850705401929515	1	100.0	2600.0
28	202405050210	2020100301	5	東京	0.6026456235654729	1	100.0	2600.0
29	202405050211	2016104624	3	東京	0.6561661936300552	1	1000.0	3600.0
30	202405050211	2017105074	4	東京	0.6056025624921046	1	1000.0	3600.0
31	202405050211	2020105750	6	東京	0.6900644473153835	1	1000.0	3600.0
32	202405050211	2019105168	14	東京	0.7549501263785646	1	1000.0	3600.0
33	202405050211	2020103333	16	東京	0.6007457239925861	1	1000.0	3600.0
34	202405050212	2021105888	1	東京	0.6500659092374257	1	0.0	3600.0
35	202408060201	2022107339	8	京都	0.6770920939645343	1	100.0	3700.0
36	202408060201	2022102228	9	京都	0.7023447162452392	1	100.0	3700.0
37	202408060201	2022103622	11	京都	0.6693534871527789	1	100.0	3700.0
38	202408060202	2022102236	6	京都	0.6567354275707641	1	1000.0	4700.0
39	202408060202	2022103863	7	京都	0.6460939580183201	1	1000.0	4700.0
40	202408060202	2022104420	10	京都	0.623154147584483	1	1000.0	4700.0
41	202408060202	2022104879	11	京都	0.6917168901004377	1	1000.0	4700.0
42	202408060202	2022106663	14	京都	0.8148257982506736	1	1000.0	4700.0
43	202408060203	2022105827	1	京都	0.7416552031795224	1	1000.0	5700.0
44	202408060203	2022104693	3	京都	0.8073231286337216	1	1000.0	5700.0
45	202408060203	2022100068	4	京都	0.6571426507550929	1	1000.0	5700.0
46	202408060203	2022102900	6	京都	0.7290187141427242	1	1000.0	5700.0
47	202408060203	2022107075	8	京都	0.6997522039117298	1	1000.0	5700.0
48	202408060206	2021106993	1	京都	0.6472742651346655	1	0.0	5700.0
49	202408060206	2021100471	6	京都	0.6343516266554413	1	0.0	5700.0
50	202408060207	2020110031	5	京都	0.7562354641657341	1	0.0	5700.0
51	202408060208	2020105625	1	京都	0.6391281671263032	1	0.0	5700.0
62	202408060210	2020105539	5	京都	0.6284500764863578	1	0.0	5700.0
63	202408060210	2020103356	8	京都	0.6680316220879062	1	0.0	5700.0
71	202408060212	2021105752	3	京都	0.6114995840354275	1	0.0	5700.0
72	202408060212	2021100479	10	京都	0.6649162191155903	1	0.0	5700.0
